ID,Index #,Day,Trip #,Trip Status,Date,Start Time,End Time,Duration,Type,Type Full,Event,Type of Event,Level,Level Wide,Site,Site Full,Leader 1,Leader 2,Leader 3,Leader 4,FEE,Transport Needed,Type of Transport,Date Confirmed,Notes,Fee Reqd,Fee Confirmed,Maximum Attendance,Non-birding Event,Program,Location,Special Note on 2015,Secondary Status,Wildcard,Multi-Event,Multi-Event Code,Multi-Event Linked Trip #,Site Room,Review Notes,Super Status
67,67,Saturday,083,Retain,,3:00:00 PM,4:00:00 PM,1:00,P,Presentation,Pacific Wildlife Care - Meet the Raptors,Birding Event,BWY,"B, C, W",V,Veterans' Hall,PWC,,,,,FALSE,None,,,,FALSE,250,FALSE,"Meet several birds of prey, including a Great Horned Owl, a Long-eared Owl, a Red-tailed Hawk, and a Peregrine Falcon.  These birds are educational ambassadors for Pacific Wildlife Care, a nonprofit wildlife rehabilitation center in Morro Bay.  During the",,,,,TRUE,PWC2,"075, 079",,OK,SOLID
69,69,Saturday,084,Retain,,3:00:00 PM,4:45:00 PM,1:45,F,Field Trip,Bay Birding Cruise  ,Birding Event,BY,B,E,Embarcadero,Marlin Harms,,,,$30.00,TRUE,Boat,,,Yes,FALSE,18,FALSE,"Enjoy a leisurely boating tour of the bay and estuary with leader Marlin Harms in an open-deck 34-foot power catamaran.  View a variety of shorebirds and waterfowl, often at very close range.  The boat will move slowly enough for you to see details of man",,,,,TRUE,BBC3,"036, 070, 080, 114, 122, 136",,OK,SOLID
74,74,Sunday,087,Retain,,6:45:00 AM,2:30:00 PM,7:15,F,Field Trip,Casual Little Big Day ,Birding Event,,,CC,Community Center,Maggie Smith,Herb Elliott,,,$60.00,TRUE,Van,,,Yes,FALSE,14,FALSE,"Join Maggie Smith and Herb Elliott for a tour of many local birding hot-spots.  Expect nearly 100 species, including specialties and rarities, with time to discuss the birds and savor them a bit.  Travel with leader in van.  Bring lunch.  Easy but many in",,,,,TRUE,CLBD2,"001, 083",,OK,SOLID
75,75,Saturday,044,Retain,,6:30:00 AM,5:00:00 PM,9:45,F,Field Trip,Condor Country   ,Birding Event,,,CC,Community Center,Steve Schubert,,,,$80.00,TRUE,Van,,,Yes,FALSE,20,FALSE,"Ride with Steve Schubert from the Hi Mountain Condor Lookout Project (www.condorlookout.org) through some of California’s primary condor habitat as you make your way to Bittercreek National Wildlife Refuge, a release and supplemental feeding site for capt",,,,,FALSE,,,,OK,SOLID
76,76,Sunday,090,Retain,,7:00:00 AM,12:00:00 PM,5:00,F,Field Trip,Little Pelagic Half-Day Ocean Trip,Birding Event,,,CC,Community Center,Tom Benson,Tom Edell,Rich Hansen,Curtis Marantz,$65.00,TRUE,Boat,,,Yes,FALSE,39,FALSE,"Join Rich Hansen, Curtis Marantz, Tom Edell and Tom Benson on this short cruise out of Morro Bay.  It offers likely views of whales, sea lions, sea otters, and near-shore Pacific seabirds, including several species of shearwaters and auklets.  Meet at the",,,,,FALSE,,,,OK,SOLID
78,78,Sunday,093,Retain,,7:30:00 AM,11:30:00 AM,4:00,F,Field Trip,Little Sit,Birding Event,,,CC,Community Center,Mike Stiles,,,,,FALSE,Personal Vehicle,,,,FALSE,10,FALSE,A Big Sit is an organized competitive group that attempts to identify (see or hear) as many species as possible from one spot (a 17-foot-diameter circle) in a calendar day.  Birders at the Los Osos site overlooking Morro Bay had the highest world-wide tot,,,,,FALSE,,,,OK,SOLID
79,79,Sunday,095,Retain,,7:30:00 AM,12:00:00 PM,4:30,F,Field Trip,Oak Woodland and Wetland Birds,Birding Event,,,CC,Community Center,Roger Zachary,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Bird beautiful wooded habitat in the Atascadero area east of Morro Bay with Roger Zachary.  Stops include Cerro Alto Campground, Atascadero Lake and Creek, Salinas River and nearby oak habitats.  Find Acorn Woodpeckers, Yellow-billed Magpies, and others. ",,,,,FALSE,,,,OK,SOLID
80,80,Sunday,094,Retain,,7:30:00 AM,12:00:00 PM,4:30,F,Field Trip,Bird El Chorro Regional Park,Birding Event,BY,B,CC,Community Center,Steve Griffith,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Bird with Steve Griffith in a regional park through a variety of habitats including riparian, oak woodland and open space.  Expect to see raptors and passerines.  Focus will be on birding by ear as well as by eye.  Beginners welcome!  Includes 1-2 miles o",,,,,TRUE,BECRP2,"063, 090",,OK,SOLID
81,81,Sunday,099,Retain,,7:45:00 AM,12:00:00 PM,4:15,F,Field Trip,Wildlife Viewing at Piedras Blancas,Nature Event,BY,,CC,Community Center,Phil Adams,,,,,FALSE,Personal Vehicle,,,Yes,FALSE,15,TRUE,"Observe and learn about the many different marine mammals that frequent the ocean environment at the area around the Piedras Blancas elephant seal rookery.  There will also be many shorebirds to observe.  The walk, led by State Parks Docent Phil Adams, wi",,,,,FALSE,,,,OK,SOLID
83,83,Monday,134,Retain,,8:00:00 AM,10:30:00 AM,2:30,F,Field Trip,Gulls of San Luis Obispo County Field Study ,Birding Event,,,CC,Community Center,Kaaren Perry,,,,,FALSE,Personal Vehicle,,,,FALSE,16,FALSE,Enjoy a fun morning of birding with Kaaren Perry and focus on the study of our local gulls.  Have a chance to practice identifying and talk a little more about aging the various gull species that will be easily viewable from the shore.  Binoculars are nec,,,,,TRUE,GSLOC3,"034, 055, 128",,OK,SOLID
84,84,Sunday,115,Retain,,9:00:00 AM,12:00:00 PM,3:00,P,Presentation,Jewels in your Backyard: Attracting and Feeding Hummingbirds,Birding Event,BW,,CC,Community Center,Sheri Williamson,Tom Wood,,,,FALSE,None,,,Yes,FALSE,15,FALSE,"Join our guest celebrities for a basic course in how to attract and enjoy hummingbirds in your yard.  We will cover basics of feeder design and maintenance, proper hummingbird nectar preparation and landscaping for hummingbirds using native plants.  Make ",,,,x,FALSE,,,,OK,SOLID
86,86,Sunday,102,Retain,,8:00:00 AM,12:00:00 PM,4:00,F,Field Trip,Mushroom Walk,Nature Event,BY,B,CC,Community Center,Dennis Sheridan,,,,,FALSE,Personal Vehicle,,,,FALSE,15,TRUE,"Explore the world of fungi with a fun guy!  Join naturalist and photographer Dennis Sheridan in looking down rather than up under the Cambria pines searching for Boletus, Candy Cap, Honey Mushroom, Jack-O’Lantern and Amanita mushrooms. 50 miles round trip",,,,,FALSE,,,,OK,SOLID
87,87,Sunday,105,Retain,,8:15:00 AM,12:00:00 PM,4:00,F,Field Trip,Photograph Birds Where the Locals Go ,Birding Event,BY,B,CC,Community Center,Don Quintana,Jerry Kirkhart,,,,FALSE,Personal Vehicle,,,,FALSE,10,FALSE,Bring a camera along with your binoculars to photograph and observe local scenic hot spots with birds. Don Quintana and Jerry Kirkhart will offer tips on capturing images from birds to panoramas while visiting several uniquely beautiful locations around t,,,,,FALSE,,,,OK,SOLID
88,88,Sunday,121,Retain,,1:00:00 PM,4:30:00 PM,3:45,P-F,Presentation/Field Trip,Shorebirds Made Easy,Birding Event,BY,B,M,Museum,Claudia Freitas,,,,,FALSE,None,,,,FALSE,16,FALSE,Peeps!!!?  Little brown birds … oh my.  How do you ever tell one shorebird from another?  What is a 'shorebird’?  Learn how to tell the 10 to 20 most common species apart.  Join biologist and State Parks Docent Claudia Freitas for a photo presentation sho,,,,,FALSE,,,Auditorium,OK,SOLID
89,89,Sunday,104,Retain,,8:15:00 AM,12:00:00 PM,3:45,F,Field Trip,Birding Cal Poly Canyon,Birding Event,,,CC,Community Center,Karl Frank,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Take a creekside walk with Karl Frank and wildlife biology students up Poly Canyon through riparian, coastal scrub and rock outcrop communities.  Expect to see Oak Titmouse, Chestnut-backed Chickadee, Steller’s Jay, Rufous-crowned Sparrow, Nuttall’s Woodp",,,,,FALSE,,,,OK,SOLID
91,91,Sunday,108,Retain,,8:30:00 AM,12:00:00 PM,3:30,F,Field Trip,Birding by Careful Observation,Birding Event,BY,B,CC,Community Center,Michele Roest,,,,,FALSE,Personal Vehicle,,,,FALSE,12,FALSE,"Enjoy birds through leisurely in-depth observation and enhance your ID skills with the help of biologist Michele Roest.  This is not a ""tick and run"" kind of birding trip, but a stroll through El Chorro Regional Park sharing observations of bird character",,,,,FALSE,,"027, 105",,OK,SOLID
92,92,Sunday,110,Retain,,8:30:00 AM,12:00:00 PM,3:30,F,Field Trip,South Morro Bay Shoreline,Birding Event,,,CC,Community Center,Ron Melcer,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Join leader Ron Melcer for a flat 2-3 mile walk birding the diverse shoreline habitats of the Back Bay, including Sweet Springs Nature Preserve, Cuesta Inlet, and Pecho Willows.  Expect a variety of shorebirds, waterfowl, raptors and passerines.  12 miles",,,,,TRUE,SMBS2,"015, 106",,OK,SOLID
93,93,Sunday,098,Retain,,7:45:00 AM,12:00:00 PM,4:00,F,Field Trip,"Montaña de Oro Campground, Cove & Bluffs",Birding Event,BY,B,CC,Community Center,Eric Wier,Steve McMasters,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Bird with Eric Wier and Steve McMasters in a spectacular 8,600-acre state park with untamed coastline and coastal uplands.  Expect rocky-shore shorebirds, water birds, raptors, and passerines in various habitats.  Includes 1-2 miles of slow walking.  This",,,,,TRUE,MDO2,"049, 093, 135",,OK,SOLID
94,94,Sunday,111,Retain,,8:45:00 AM,12:00:00 PM,3:15,F,Field Trip,Beginning Birding Hot Spots,Birding Event,BY,B,CC,Community Center,Rick Austin,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,This field class is for novice birders.  Travel to nearby locations where leader Rick Austin will help you identify some of the most beautiful and easy-to-see birds around Morro Bay.  Bring your favorite field guide and binoculars. <10 miles round trip by,,,,,FALSE,,,,OK,SOLID
95,95,Sunday,112,Retain,,9:00:00 AM,10:45:00 AM,1:45,F,Field Trip,Bay Birding Photo Cruise ,Birding Event,B,B,E,Embarcadero,Dave Keeling,,,,$30.00,TRUE,Boat,,,Yes,FALSE,18,FALSE,"Join local expert photographer Dave Keeling aboard a 34-foot power catamaran and cruise around the ever beautiful estuary.  Dave will attempt to spot and help identify birds that are seen.  Not all of them are cooperative, but there are always some good p",,,,,TRUE,BBPC3,"016, 065, 108",,OK,SOLID
96,96,Sunday,113,Retain,,9:00:00 AM,11:00:00 AM,2:00,F,Field Trip,Easy Birding,Birding Event,BWY,"B, W",CL,Cloisters,Dawn Beattie,,,,,FALSE,None,,,,FALSE,10,FALSE,"The Cloisters Park, with pond and nearby dunes, offers an interesting variety of birds, such as White- and Golden-crowned Sparrows, California Thrasher, Yellow-rumped Warbler, and Black-crowned Night-Heron.  The pond also attracts migratory ducks and gees",,,,,FALSE,,,,OK,SOLID
97,97,Sunday,116,Retain,,9:00:00 AM,12:00:00 PM,3:00,F,Field Trip,Kayaking,Birding Event,BY,,SPM,State Park Marina,John Flaherty,Virginia Flaherty,,,$45.00,TRUE,Kayak,,,Yes,FALSE,12,FALSE,"Go out on a kayak tour of Morro Bay with John and Virginia Flaherty and guides at Central Coast Outdoors.  Get an opportunity for an up-close view of White Pelicans, Brant, Common Loons, and a host of other migratory waterfowl and shorebirds in their natu",,,,,TRUE,K4,"017, 056, 066, 110, 129",,OK,SOLID
98,98,Sunday,114,Retain,,9:00:00 AM,12:00:00 PM,3:00,F,Field Trip,Birds of Sea and Land at Morro Rock,Birding Event,BY,B,CC,Community Center,Rouvaishyana ,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Walk with Rouvaishyana, Museum Manager and Park Interpreter, and Bob Revel, State Parks Docent, at Morro Rock to watch cormorants, gulls of various species and age classes, Brown Pelicans, and maybe a Common Murre or other surprises.  The Rock is also hom",,,,,TRUE,BSLMR2,"032,  111",,OK,SOLID
100,100,Sunday,119,Retain,,1:00:00 PM,2:45:00 PM,1:45,F,Field Trip,Bay Birding Cruise ,Birding Event,BY,B,E,Embarcadero,Mike Stiles,,,,$30.00,TRUE,Boat,,,Yes,FALSE,18,FALSE,"Enjoy a leisurely boating tour of the bay and estuary with Mike Stiles in an open-deck 34-foot power catamaran.  View a variety of shorebirds and waterfowl, often at very close range.  The boat will move slowly enough for you to see details of many specie",,,,,TRUE,BBC4,"036, 070, 080, 114, 122, 136",,OK,SOLID
102,102,Sunday,122,Retain,,1:30:00 PM,2:30:00 PM,1:00,F,Field Trip,Pacific Wildlife Care Tour,Nature Event,BY,"B, C",CC,Community Center,Claudia Duckworth,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Join long-time volunteer and board member, Claudia Duckworth, at the Pacific Wildlife Care Center in Morro Bay.  Following a brief presentation, Claudia will give a tour of the Wildlife Rehabilitation Center facility.  Learn about PWC's work with lead-poi",,,,,TRUE,PWCT2,"028, 117",,OK,SOLID
103,103,Sunday,123,Retain,,1:30:00 PM,3:00:00 PM,1:30,P,Presentation,Butterflying: A Perfect Complement to Birding,Nature Event,BWY,"B, W",CC,Community Center,Bill Bouton,,,,,FALSE,None,,,,FALSE,100,TRUE,"With the advent of inexpensive close-focusing binoculars and a new generation of field guides, many people, especially birders, are discovering the joys and rewards of butterfly-watching and photographing.  Since birds are most often active early and late",,,,,FALSE,,,Multipurpose Room,OK,SOLID
104,104,Friday,036,Retain,,2:00:00 PM,4:00:00 PM,2:00,F,Field Trip,Birds of Sea and Land at Morro Rock,Birding Event,BY,B,CC,Community Center,Claudia Freitas,Robbie Revel,,,,FALSE,Personal Vehicle,,,,FALSE,16,FALSE,"Walk with Claudia Freitas, biologist and State Parks Docent, and Robbie Revel, State Park Docent, at Morro Rock to watch cormorants, gulls of various species and age classes, Brown Pelicans, and maybe a Common Murre or other surprises.  The Rock is also h",,,,,TRUE,BSLMR1,"032,  111",,OK,SOLID
105,105,Sunday,125,Retain,,2:00:00 PM,4:30:00 PM,2:30,P,Presentation,Bird Skulls and Dissection,Nature Event,BW,"B, W",M,Museum,Rouvaishyana ,Jerry Kirkhart,,,,FALSE,None,,,,FALSE,12,FALSE,"If you’ve ever wondered about the muscular and organ systems of birds, this is for you.  Rouvaishyana, Manager of the Morro Bay Museum of Natural History, has skinned dozens of birds for mounted specimens.  Assisted by Jerry Kirkhart, State Parks Docent a",,,,,FALSE,,,Auditorium,OK,SOLID
106,106,Sunday,127,Retain,,2:45:00 PM,4:30:00 PM,1:45,F,Field Trip,Bay Birding Cruise ,Birding Event,BY,B,E,Embarcadero,David Lawrence,,,,$30.00,TRUE,Boat,,,Yes,FALSE,18,FALSE,"Enjoy a leisurely boating tour of the bay and estuary with leader Dave Lawrence in an open-deck 34-foot power catamaran.  View a variety of shorebirds and waterfowl, often at very close range.  The boat will move slowly enough for you to see details of ma",,,,,TRUE,BBC5,"036, 070, 080, 114, 122, 136",,OK,SOLID
109,109,Monday,131,Retain,,7:30:00 AM,12:00:00 PM,4:30,F,Field Trip,Birding Multiple Habitats,Nature Event,BY,B,CC,Community Center,Phil Adams,Carole Adams,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Observe the different birds found at San Simeon State Park by the creek, wetlands, chaparral, and pine forest habitats, with State Parks Docents Phil and Carole Adams.  Expect a variety of land birds including Pygmy Nuthatches. 50 miles round trip by pers",,,,,TRUE,VMH2,"007, 125",,OK,SOLID
110,110,Monday,132,Retain,,7:30:00 AM,12:00:00 PM,4:30,F,Field Trip,Eco-Friendly Halter Ranch,Birding Event,,,CC,Community Center,Roger Zachary,Mitch Wyss,,,,FALSE,Personal Vehicle,,,,FALSE,20,FALSE,"Drive through oak woodland along North County back roads with Roger Zachary and Mitch Wyss, retired Vineyard Manager and avid birder, to Halter Ranch for a tour of an environmentally sensitive vineyard.  See raptors and Yellow-billed Magpies as you drive,",,,,,FALSE,,,,,SOLID
111,111,Monday,135,Retain,,8:00:00 AM,11:00:00 AM,3:15,F,Field Trip,Kayaking,Birding Event,BY,,SPM,State Park Marina,John Flaherty,Virginia Flaherty,,,$45.00,TRUE,Kayak,,,Yes,FALSE,6,FALSE,"Go out on a kayak tour of Morro Bay with John and Virginia Flaherty and guides at Central Coast Outdoors.  Get an opportunity for an up-close view of White Pelicans, Brant, Common Loons, and a host of other migratory waterfowl and shorebirds in their natu",,,,,TRUE,K5,"017, 056, 066, 110, 129",,OK,SOLID
113,113,Monday,133,Retain,,7:45:00 AM,12:00:00 PM,4:15,F,Field Trip,Pontoon Boat Ride on Lopez Lake ??????,Birding Event,BY,B,CC,Community Center,Jan Surbey,Chuck Woodard,,,"$9,999.00",TRUE,Boat,,,Yes,FALSE,15,FALSE,"Designed for those driving home from the festival toward the south. From Highway 101, exit Grand Avenue East in Arroyo Grande and merge to Lopez Lake Road to arrive at Lake Lopez, 12 miles east of Arroyo Grande. Join Park Ranger Chuck Woodard and Jan Surb",,,,,FALSE,,,,OK,SOLID
114,114,Monday,138,Retain,,8:00:00 AM,2:00:00 PM,6:00,F,Field Trip,"Las Cruzitas Ranch, Santa Ynez",Birding Event,BW,"B, W",BU,Buellton,Cruz Phillips,Pete Dullea,Cher Hollingworth,,,FALSE,None,,,,FALSE,20,FALSE,"Designed for those driving home from the festival toward the south.  Meet at Albertson's Parking Lot in Buellton, CA (Hwy 246 east exit from 101).  This is 75 miles south of Morro Bay!  Meet Peter Dullea (cell 805-350-1304) at 8:00 am SHARP to continue on",,,,,TRUE,LCR2,"010, 133",,OK,SOLID
115,115,Monday,136,Retain,,8:00:00 AM,11:30:00 AM,3:30,F,Field Trip,Guadalupe Dunes & River Mouth ,Birding Event,,,SM,Santa Maria,Melissa Kelly,,,,,FALSE,None,,,,FALSE,15,FALSE,"Designed for those driving home from the festival toward the south.  Meet at Denny’s parking lot, 1019 E.  Main Street, in Santa Maria, CA (exit 171 from 101).  This is 45 miles south of Morro Bay!  Travel with Melissa Kelly, Santa Barbara County Parks Na",,,,,FALSE,,,,OK,SOLID
116,116,Monday,137,Retain,,8:00:00 AM,12:00:00 PM,4:00,F,Field Trip,Birding Fiscalini Ranch ,Birding Event,,,CC,Community Center,Bob Keally ,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Bird with Bob Keally on Cambria's Fiscalini Ranch on a moderate (244 feet elevation gain) three-mile hike through grassland, mixed oak/Monterey pine forest, and coastal bluffs.  Expect a diversity of birds, including sparrows, birds of prey, Pygmy Nuthatc",,,,,TRUE,BFR2,"057, 132",,OK,SOLID
117,117,Monday,139,Retain,,8:15:00 AM,12:00:00 PM,3:45,F,Field Trip,Riparian Habitats of Montana de Oro,Birding Event,BY,"B, C",CC,Community Center,Rouvaishyana ,John Sayers,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,Travel with State Parks Interpreter Rouvaishyana and State Parks Environmental Scientist John Sayers for a walk through the riparian habitat in Montana de Oro State Park  to discuss how birds interact with their surroundings.  They will help identify bird,,,,,FALSE,,,,OK,SOLID
118,118,Monday,141,Retain,,8:30:00 AM,12:00:00 PM,3:30,F,Field Trip,Oso Flaco Lake Area ,Birding Event,BY,,OF,Oso Flaco,Tom Slater,Owen Slater,,,,FALSE,None,,,,FALSE,15,FALSE,"Bird with Tom and Owen Slater.  Enjoy close views of waterfowl, and often bitterns and rails, from the boardwalk over Oso Flaco lake and marsh.  Bird two prime willow habitats for wintering warblers. Includes 2 miles of slow walking.  Moderate. This trip ",,,,,TRUE,OFLA3,"053, 096, 131",,OK,SOLID
120,120,Monday,140,Retain,,8:30:00 AM,12:00:00 PM,3:30,F,Field Trip,"Montaña de Oro Campground, Cove & Bluffs",Birding Event,BY,B,CC,Community Center,Steve Griffith,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Bird with Steve Griffith in a spectacular 8,600-acre state park with untamed coastline and coastal uplands.  Expect rocky-shore shorebirds, water birds, raptors, and passerines in various habitats.  Includes 1-2 miles of slow walking. 20 miles round trip ",,,,,TRUE,MDO3,"049, 093, 135",,OK,SOLID
121,121,Monday,142,Retain,,9:00:00 AM,10:45:00 AM,1:45,F,Field Trip,Bay Birding Cruise ,Birding Event,BY,B,E,Embarcadero,Claudia Freitas,Robbie Revel,,,$30.00,TRUE,Boat,,,Yes,FALSE,18,FALSE,"Enjoy a leisurely boating tour of the bay and estuary with State Parks Docents Claudia Freitas and Robbie Revel in an open-deck 34-foot power catamaran.  View a variety of shorebirds and waterfowl, often at very close range.  The boat will move slowly eno",,,,,TRUE,BBC6,"036, 070, 080, 114, 122, 136",,OK,SOLID
148,,Friday,009,Retain,,7:45:00 AM,12:00:00 PM,,F,Field Trip,Birding Montaña de Oro for Beginners,Birding Event,BY,,CC,Community Center,Claudia Freitas,Bob Revel,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Bird with Claudia Freitas and Bob Revel, State Parks Docents, in a rugged coastal park with spectacular shorelines and canyons.  Take a gentle walk through a variety of habitats including coastal scrublands and pine-studded campgrounds.  Follow Islay Cree",,,,x,FALSE,,,,OK,SOLID
149,,Friday,019,Retain,,10:00:00 AM,11:30:00 AM,,F,Field Trip,View Morro Bay Estuary from Black Hill,Nature Event,BY,,CC,Community Center,Lexi Bell,Rachel Pass,,,,FALSE,Personal Vehicle,,,,FALSE,15,TRUE,Hike to the top of Black Hill with Morro Bay National Estuary Program Assistant Director Lexie Bell and Communication and Outreach Coordinator Rachel Pass for a remarkable view of the bay and watershed.  Learn about the history and ecology of the Morro Ba,,,,,FALSE,,,,OK,SOLID
150,,Saturday,086,Retain,,7:00:00 PM,8:30:00 PM,,S,Special Event,Keynote Speaker: Sheri Williamson - Hummingbirds:  Small Wonders,Birding Event,BWY,"B, W",MBHS,Morro Bay High School,Sheri Williamson,,,,,FALSE,None,,,,FALSE,400,FALSE,"Tiny they may be, but hummingbirds know how to live large.  Dazzling colors, ""singing"" feathers, huge brains, voracious appetites, pugnacious personalities, continent-spanning migrations, and sometimes scandalous sex lives are just a few of the qualities ",,,,x,FALSE,,,,OK,SOLID
154,,Saturday,062,Retain,,8:00:00 AM,12:00:00 PM,,F,Field Trip,Morro Strand Shorebird Stroll,Birding Event,,,CL,Cloisters,Lucien Plauzoles,,,,,FALSE,None,,,,FALSE,15,FALSE,"Join Lucien Plauzoles of Santa Monica Bay Audubon Society for a level stroll past a pond, through coastal scrub, and then onto sandy beach.  Observe ducks, herons, gulls, terns, grebes, and several species of shorebirds including Snowy Plovers for a slow-",,,,,TRUE,MSSS1,"059, 098",,OK,SOLID
155,,Saturday,081,Retain,,2:00:00 PM,3:45:00 PM,,F,Field Trip,Birding Up Close,Birding Event,BY,,CC,Community Center,Kaaren Perry,Capt. Stew,,,$30.00,TRUE,Boat,,,Yes,FALSE,20,FALSE,"Enjoy a leisurely boating tour of the bay and estuary with Kaaren Perry and Captain Stew in a spacious pontoon boat.  View a variety of shorebirds and waterfowl, often at very close range.  The boat will move slowly enough for you to see details of many s",,,,,TRUE,MBUC1,"077, 119",,OK,SOLID
156,,Sunday,097,Retain,,7:45:00 AM,12:00:00 PM,,F,Field Trip,Laguna Lake,Birding Event,BY,B,CC,Community Center,Jay Carroll,Scott Inman,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Bird with leader Jay Carroll at Laguna Lake and the surrounding park, a migratory stop and home to a variety of waterfowl.  Expect to see a variety of ducks, gulls, grebes, shorebirds, herons, egrets, Snow Geese and other birds, such as House Finch, goldf",,,,,FALSE,,,,OK,SOLID
157,,Saturday,050,Retain,,7:15:00 AM,12:00:00 PM,,F,Field Trip,San Luis Creek Mouth and Cal Poly Pier,Nature Event,BW,W,CC,Community Center,Michele Roest,Ken Hillers,,,,FALSE,Personal Vehicle,,,,FALSE,20,FALSE,"Join Cal Poly Biology professor Ken Hillers and biologist Michele Roest in Avila Beach to see shorebirds and water birds.  You will start by walking to the end of the Cal Poly Pier (normally closed to the public), which extends half a mile into San Luis B",,,,,FALSE,,,,OK,SOLID
158,,Saturday,078,Retain,,1:00:00 PM,4:00:00 PM,,P,Presentation,The Basics of Bird Photography,Birding Event,W,,ST,St. Timothy's,Don Quintana,,,,,FALSE,None,,,,FALSE,50,FALSE,"Join wildlife photographer Donald Quintana as he guides you through the basics of understanding bird photography.  Whether you're capturing images for documentation or for artistic pleasure, you’ll want to know what gear is best suited for your needs, how",,,,,FALSE,,,,OK,SOLID
161,,Sunday,101,Retain,,8:00:00 AM,12:00:00 PM,,F,Field Trip,Morro Strand Shorebird Stroll,Birding Event,,,CL,Cloisters,Lucien Plauzoles,,,,,FALSE,None,,,,FALSE,15,FALSE,"Join Lucien Plauzoles of Santa Monica Bay Audubon Society for a level stroll past a pond, through coastal scrub, and then onto sandy beach.  Observe ducks, herons, gulls, terns, grebes, and several species of shorebirds including Snowy Plovers for a slow-",,,,,TRUE,MSSS2,"059, 098",,OK,SOLID
162,,Saturday,058,Retain,,8:00:00 AM,10:00:00 AM,,P-F,Presentation/Field Trip,PhoneScoping,Birding Event,,,CC,Community Center,Bruce Webb,,,,,FALSE,Personal Vehicle,,,,FALSE,8,FALSE,"The latest fun way to document your sightings is with the camera in your smartphone (preferably iPhone).  Join Bruce Webb, Swarovski Optik Field Tech, in a two-hour PhoneScoping field workshop to improve your technique.  Bruce will have smartphone adapter",,,,,TRUE,PS1,"054, 095",Lounge,OK,SOLID
163,,Sunday,124,Retain,,2:00:00 PM,3:45:00 PM,,F,Field Trip,Birding Up Close,Birding Event,BY,,CC,Community Center,Kaaren Perry,Capt. Stew,,,$30.00,TRUE,Boat,,,Yes,FALSE,20,FALSE,"Enjoy a leisurely boating tour of the bay and estuary with Kaaren Perry and Captain Stew in a spacious pontoon boat.  View a variety of shorebirds and waterfowl, often at very close range.  The boat will move slowly enough for you to see details of many s",,,,,TRUE,MBUC2,"077, 119",,OK,SOLID
164,,Sunday,100,Retain,,8:00:00 AM,10:00:00 AM,,F,Field Trip,PhoneScoping,Birding Event,,,CC,Community Center,Bruce Webb,,,,,FALSE,Personal Vehicle,,,,FALSE,8,FALSE,"The latest fun way to document your sightings is with the camera in your smartphone (preferably iPhone).  Join Bruce Webb, Swarovski Optik Field Tech in a two-hour PhoneScoping field workshop to improve your technique.  Bruce will have smartphone adapters",,,,,TRUE,PS2,"054, 095",,OK,SOLID
165,,Sunday,126,Retain,,2:00:00 PM,5:00:00 PM,,P-F,Presentation/Field Trip,Dairy Creek Zero-Waste Facility,Nature Event,BY,B,CC,Community Center,Karl Frank,Josh Heptig,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Join San Luis Obispo Golf Superintendent Josh Heptig and bird leader Karl Frank for a brief PowerPoint presentation followed by a fascinating tour of Dairy Creek’s Zero Waste facilities.  Visit the owl boxes and raptor perches, as well as the sheep that a",,,,,FALSE,,,Lounge,OK,SOLID
167,,Saturday,046,Retain,,7:00:00 AM,12:00:00 PM,,F,Field Trip,Bird the Oceano Lagoon,Birding Event,B,B,CC,Community Center,Rich Hansen,Gary Espiau,Ray VanBuskirk,,$50.00,TRUE,Van,,,,FALSE,15,FALSE,"Join birders Rich Hansen, Gary Espiau, and Ray Van Buskirk on an easy morning hunt for birds while strolling around the Oceano lagoon area and through the native plant gardens at Pismo State Beach.  Search for that elusive songster or water bird and learn",,,,,FALSE,,,,ok,SOLID
169,,Friday,029,Retain,,1:00:00 PM,4:00:00 PM,,F,Field Trip,Birding by Careful Observation,Birding Event,BY,,CC,Community Center,Michele Roest,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Enjoy birds through leisurely in-depth observation and enhance your ID skills with the help of biologist Michele Roest.  This is not a ""tick and run"" kind of birding trip, but a stroll through El Chorro Regional Park sharing observations of bird character",,,,x,FALSE,,"027, 105",,OK,SOLID
